SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20210527,18914F103,CLOV,44113.0,CLOVER HEALTH INVTS CORP CL A ,7.33
20210528,18914F103,CLOV,381778.0,CLOVER HEALTH INVTS CORP CL A ,7.83
20210601,18914F103,CLOV,379643.0,CLOVER HEALTH INVTS CORP CL A ,7.64
20210602,18914F103,CLOV,254676.0,CLOVER HEALTH INVTS CORP CL A ,7.73
20210603,18914F103,CLOV,454321.0,CLOVER HEALTH INVTS CORP CL A ,8.74
20210604,18914F103,CLOV,186804.0,CLOVER HEALTH INVTS CORP CL A ,8.94
20210607,18914F103,CLOV,1513958.0,CLOVER HEALTH INVTS CORP CL A ,9.00
20210608,18914F103,CLOV,755063.0,CLOVER HEALTH INVTS CORP CL A ,11.92
20210609,18914F103,CLOV,1038101.0,CLOVER HEALTH INVTS CORP CL A ,22.15
20210610,18914F103,CLOV,483927.0,CLOVER HEALTH INVTS CORP CL A ,16.92
20210611,18914F103,CLOV,178129.0,CLOVER HEALTH INVTS CORP CL A ,14.34
20210614,18914F103,CLOV,486246.0,CLOVER HEALTH INVTS CORP CL A ,15.03
